unique_id	title	description	content	url	image	published_at	source_name	source_url	country	category
84d44094-d158-4766-a64e-555b875cc147	Toronto cop seriously injured in hit-and-run near Rogers Centre	A Toronto police officer has been seriously injured after being struck by a motorcyclist near Rogers Centre.	"Toronto police are looking for a motorcyclist who they say struck and seriously injured an officer attempting to pull him over near Rogers Centre Saturday evening.
The collision happened at Bremner Boulevard and Rees Street around 6 p.m.
Police said ... [1991 chars]"	https://toronto.ctvnews.ca/motorcyclist-sought-after-toronto-cop-seriously-injured-in-hit-and-run-1.7013392	https://www.cp24.com/content/dam/cp24/en/images/2024/8/24/officer-struck-1-7013389-1724541700818.jpg	2024-08-24 23:23:00+00:00	CTV News Toronto	https://toronto.ctvnews.ca	ca	nation
762a7dd5-c3c1-436f-b838-bdde3031c4a3	Arrest made after fatal hit-and-run of teen near Duncan	Mounties say an arrest has been made after a 17-year-old girl was struck and killed by a vehicle near Duncan in April.	"Mounties say an arrest has been made after a 17-year-old girl was struck and killed by a vehicle near Duncan in April.
“It’s been really hard,” said the victim’s sister, Jessica Lawrence.
“Not sure when we can find someone. I thought it would go on f... [1939 chars]"	https://www.cheknews.ca/i-just-kept-praying-we-would-find-someone-arrest-made-after-fatal-hit-and-run-of-teen-near-duncan-1220561/	https://cdn.cheknews.ca/wp-content/uploads/2024/04/26120126/23-RYAN-COWICHAN-HIT-AND-RUN-VICTIM-PKG-1526_02001.jpg	2024-08-24 23:04:46+00:00	CHEK News	https://www.cheknews.ca	ca	nation
3d847c09-7faa-4f73-be1a-4ff79e64acfc	Canada halts planned deportation of bisexual man to Kenya	Charles Mwangi, who says he fled death threats and abuse in Kenya because of his sexuality before arriving in Canada in 2019, had feared his forced return	Open this photo in gallery: Supporters of a bisexual man in Canada on the verge of being deported to Kenya say the federal government has halted the move just a day before his scheduled flight. Charles Mwangi, 48, has been granted a one-year temporar... [1893 chars]	https://www.theglobeandmail.com/canada/article-canada-halts-planned-deportation-of-bisexual-man-to-kenya/	https://www.theglobeandmail.com/resizer/v2/YAYEUAZBTJH4HCIKA6AFTIWQ3A.jpg?auth=ec5ae4faf3d939b5659168c6999d6aa299cbc43e569f2c14b8daaa8ce77b8c41&width=1200&height=904&quality=80&smart=true	2024-08-24 22:04:25+00:00	The Globe and Mail	https://www.theglobeandmail.com	ca	nation
c31f3966-156b-4a44-a0f9-9b0c8cf46a42	Fire destroys historic restaurant in Revelstoke, B.C.	No one was injured, but a historic restaurant was destroyed when a huge fire broke out at a motel site in Revelstoke, B.C., just after midnight Saturday.	"No one was injured, but a historic restaurant was destroyed when a huge fire broke out at a motel site in Revelstoke, B.C., just after midnight Saturday.
In a statement, Revelstoke Fire Rescue says it responded to a structure fire call at 12:11 a.m. ... [774 chars]"	https://bc.ctvnews.ca/fire-destroys-historic-restaurant-in-revelstoke-b-c-1.7013316	https://www.ctvnews.ca/content/dam/ctvnews/en/images/2024/8/24/revelstoke-fire-1-7013319-1724536945211.jpg	2024-08-24 22:03:42+00:00	CTV News Vancouver	https://bc.ctvnews.ca	ca	nation
71937d5a-2f13-4726-9cdd-9aa535560227	Waterloo Region embraces inaugural Caribana Ignite street party	For the first time in its 50-year history, Caribana made its way outside of Toronto, and the Kitchener community welcomed it with open arms.	"The streets of downtown Kitchener were alive with colour, music, and energy as the city hosted it’s first-ever Caribana Ignite festival.
“Downtown Kitchener is electric today,” said Mayor Berry Vrbanovic.
The event, an expansion of the well-known Tor... [3404 chars]"	https://kitchener.ctvnews.ca/waterloo-region-embraces-inaugural-caribana-ignite-street-party-1.7013294	https://www.ctvnews.ca/content/dam/ctvnews/en/images/2024/8/24/caribana-1-7013302-1724535708319.jpg	2024-08-24 21:33:00+00:00	CTV News Kitchener	https://kitchener.ctvnews.ca	ca	nation
f08845c6-c4dc-4de3-afce-9ff58a5f1ef2	Sask. woman faces murder charge after man dies	A 35-year-old woman from the RM of Corman Park has been charged with first-degree murder in connection with the death of a man.	"A 35-year-old woman from the RM of Corman Park has been charged with first-degree murder in connection with the death of a man.
At around 7 a.m., on Friday, officers responded to a report of an injured man in a home in the RM of Corman Park, Warman R... [520 chars]"	https://saskatoon.ctvnews.ca/sask-woman-faces-murder-charge-after-man-dies-1.7013417	https://www.ctvnews.ca/content/dam/ctvnews/en/images/2022/7/17/rcmp-1-5991340-1667408319080.jpg	2024-08-25 00:19:35+00:00	CTV News Saskatoon	https://saskatoon.ctvnews.ca	ca	business
1d1854e4-5b31-488a-bc27-678aed2a548e	Gas prices drop across the Lower Mainland	Drivers around the Lower Mainland in the last few days may have noticed the price of gas has dropped.	"Drivers around the Lower Mainland in the last few days may have noticed the price of gas has dropped.
Many reported seeing a gas station in East Vancouver sitting at 158.9 Friday, and according to GasBuddy, a station in Richmond went as low as 157.9 ... [1049 chars]"	https://vancouver.citynews.ca/2024/08/24/lower-mainland-gas-prices-drop-2/	https://vancouver.citynews.ca/wp-content/blogs.dir/sites/9/2024/08/24/Gas-Aug-23-2024.jpg	2024-08-25 00:04:40+00:00	CityNews Vancouver	https://vancouver.citynews.ca	ca	business
2b73f6cc-f9d7-4690-9ec3-71abde4dd8ac	Court orders B.C. businessman to pay $72K over civil fraud	A B.C. man and his company have been ordered to pay more than $72,000 after a judge found he had breached his fiduciary duty and committed civil fraud.	"A B.C. man and his company have been ordered to pay more than $72,000 after a judge found he had breached his fiduciary duty and committed civil fraud.
Nicolai Ianovici and his firm Trustin Construction Ltd. must pay the penalty after losing against ... [4638 chars]"	https://bc.ctvnews.ca/b-c-businessman-committed-civil-fraud-must-pay-company-72k-court-rules-1.7013405	https://www.ctvnews.ca/content/dam/ctvnews/en/images/2020/8/28/b-c--supreme-court-in-vancouver-1-5083172-1681944783963.jpeg	2024-08-24 23:59:17+00:00	CTV News Vancouver	https://bc.ctvnews.ca	ca	business
f8aa22ab-9428-43ba-9049-07db23716492	Billionaire Bill Gates Has 83% of His $48 Billion Portfolio in Just 4 Stocks	While he has more than two dozen stocks in his portfolio, four make up the vast majority of his holdings.	"While he has more than two dozen stocks in his portfolio, four make up the vast majority of his holdings.
Most investors have probably heard of Bill Gates, best known as a billionaire philanthropist and co-founder of Microsoft (MSFT 0.30%).
After hea... [5591 chars]"	https://www.fool.com/investing/2024/08/24/billionaire-bill-gates-has-83-of-his-48-billion-po/	https://g.foolcdn.com/editorial/images/787967/a-person-staring-at-graphs-and-charts-on-a-computer-monitor.jpg	2024-08-24 22:01:00+00:00	The Motley Fool	https://www.fool.com	ca	business
ae2a0d91-4329-4233-b63c-c7ef20f33587	San Francisco Officials React to Twitter Leaving The City	San Francisco officials reacted to news that X, formerly Twitter, will be moving their headquarters out of the city under the leadership of Elon Musk.	"San Francisco officials reacted to news that tech giant X/Twitter will be moving headquarters out of the city under the leadership of owner Elon Musk.
For a decade, the company has called the bay area it’s home in San Francisco’s downtown neighborhoo... [1859 chars]"	https://www.mediaite.com/news/good-riddance-san-francisco-leaders-react-to-elon-musk-moving-twitter-headquarter-out-of-city/	https://www.mediaite.com/wp-content/uploads/2024/08/musk.jpg	2024-08-24 21:08:00+00:00	Mediaite	https://www.mediaite.com	ca	business
b9ddc0ba-427b-4a9e-8a74-62e4fb64172c	Notcoin’s weekend – What to expect from its latest breakout?	Notcoin maintained a bearish market structure on the daily timeframe, but the data from the Futures markets highlighted bullish intent...	"OI spikes over the past month were unsuccessful in the attempt to break the $0.012 resistance
Hike in buying pressure on this breakout attempt meant the chances of success may be higher
The social media engagement behind Notcoin [NOT] has been highly... [1724 chars]"	https://ambcrypto.com/notcoins-weekend-what-to-expect-from-its-latest-breakout/	https://ambcrypto.com/wp-content/uploads/2024/08/Notcoin-Featured-1000x600.webp	2024-08-24 21:01:39+00:00	AMBCrypto News	https://ambcrypto.com	ca	business
b54252b1-f50c-4e3d-82bc-6b5b302be0f8	OPP looking for clues in fatal Hwy. 11 crash	Provincial police in northern Ontario are asking for the public's help as they investigate a fatal two-vehicle crash earlier this month.	"Provincial police in northern Ontario are asking for the public's help as they investigate a fatal two-vehicle crash earlier this month.
The collision happened around 2 p.m. on Highway 11, just north of the Kenogami Bridge, on Aug. 14, Ontario Provin... [1195 chars]"	https://northernontario.ctvnews.ca/opp-looking-for-clues-in-fatal-hwy-11-crash-1.7013226	https://www.ctvnews.ca/content/dam/ctvnews/en/images/2024/8/24/white-cube-van-witness-1-7013250-1724531029320.jpg	2024-08-24 20:25:57+00:00	CTV News Northern Ontario	https://northernontario.ctvnews.ca	ca	business
c6ba8be6-669c-41c9-8936-ba04c63b1e90	Halifax streets and rotary closed until Monday	Halifax Water advised Thursday that it would close portions of Chebucto Road and Armdale Rotary from Friday at 6:00 p.m. through Monday at 6:00 a.m.	"Halifax Water advised Thursday that it would close portions of Chebucto Road and Armdale Rotary from Friday at 6:00 p.m. through Monday at 6:00 a.m.
During the closure, Harbour Construction will replace a water main on Chebucto Road. Armdale Rotary w... [800 chars]"	https://atlantic.ctvnews.ca/halifax-streets-and-rotary-closed-until-monday-1.7013088	https://www.ctvnews.ca/content/dam/ctvnews/en/images/2024/8/24/rotary-construction-1-7013094-1724516668258.jpg	2024-08-24 16:28:25+00:00	CTV News Atlantic	https://atlantic.ctvnews.ca	ca	business
b2b2c086-743e-4430-9535-59108783fb18	Calgary mayor elected vice president of WECP	Calgary Mayor Jyoti Gondek has been elected vice president of the World Energy Cities Partnership (WECP) Saturday.	"Calgary Mayor Jyoti Gondek has been elected vice president of the World Energy Cities Partnership (WECP) Saturday.
Gondek was chosen by her peers while attending the WECP annual general meeting with the Calgary Economic Development in Norway.
She say... [1156 chars]"	https://calgary.citynews.ca/2024/08/24/calgary-mayor-vice-president-wecp/	https://calgary.citynews.ca/wp-content/blogs.dir/sites/8/2024/08/08/Screenshot-48.png	2024-08-24 16:11:28+00:00	CityNews Calgary	https://calgary.citynews.ca	ca	business
9d76c9b3-bc9c-4579-a334-cc9036930d19	As Newfoundlanders say goodbye to a daily print paper, some worry culture will suffer	The Telegram newspaper in St. John’s, N.L., is ceasing its daily print run and switching to a weekly print version with daily news online as Postmedia takes over SaltWire Network, the paper’s parent company	"Open this photo in gallery: Today is the last day for anyone to pick up the major daily newspaper in Newfoundland and Labrador in print. The St. John's Telegram Printing Press, owned by Saltwire is shown on Aug. 22, 2024.Paul Daly/The Canadian Press
... [1313 chars]"	https://www.theglobeandmail.com/business/article-as-newfoundlanders-say-goodbye-to-a-daily-print-paper-some-worry/	https://www.theglobeandmail.com/resizer/v2/U2EJZLGS2VBS5ESIGRDQXKSRME.jpg?auth=c9c8a2c0f198dd1bd9f8873a312679dc0e15eda279f2ac29b22afe9ba5570ec5&width=1200&height=800&quality=80&smart=true	2024-08-24 15:52:16+00:00	The Globe and Mail	https://www.theglobeandmail.com	ca	business
7eefbda4-dad0-4d90-91b0-b41cf4379a66	Samsung Galaxy Z Fold 6 Slim rumoured to launch in September: What to expect?	Samsung has scheduled the launch of a new foldable smartphone from the company on September 25 (2024). The company is planning to unveil the Galaxy Z Fold 6 Slim with a limited release to selected countries.	"Follow us on Image Source : SAMSUNG Samsung Galaxy Z Fold 6 Slim
Samsung is reportedly gearing up to launch its latest foldable smartphone, the Galaxy Z Fold 6 Slim in its home country- South Korea. This new device is expected to have a slimmer desig... [2192 chars]"	https://www.indiatvnews.com/technology/news/samsung-galaxy-z-fold-6-slim-rumoured-to-launch-in-september-what-to-expect-2024-08-25-948651	https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/08/elon-musk-reportedly-on-the-verge-of-raising-billions-for-his-ai-company-2024-08-25t181312-1724589788.jpg	2024-08-25 12:53:55+00:00	India TV News	https://www.indiatvnews.com	ca	technology
65c53ae3-1c51-487e-ab12-cdb3edcb58e5	Xenosaga Episode I: Der Wille zur Macht	Extensive RPG coverage since 1998	"Xenosaga Episode I is an enigma of a game—it is a product of its era while at the same time being incredibly ambitious, even by modern standards.
Released in early 2002 in Japan and just a year later in North America, it is a spiritual successor to t... [11536 chars]"	https://www.rpgfan.com/review/xenosaga-episode-i-der-wille-zur-macht-5/	https://www.rpgfan.com/wp-content/uploads/2024/08/Xenosaga-Episode-I-Zohar-Featured.webp	2024-08-24 20:00:00+00:00	RPGFan	https://www.rpgfan.com	ca	technology
b6b14344-6806-4a52-840c-9d07577ca6fc	"'25 Dodge Durango ""Last Call"" Models Will Be Available In Canada"	"The 2025 Dodge Durango lineup is set to impress Canadian enthusiasts with two striking ""Last Call"" models: the Durango SRT HELLCAT Silver Bullet and the Durango R/T 20th Anniversary. These special-edition versions build on the legacy of Dodge’s powerful and performance-oriented SUVs, bringing a blend of exclusive features and enhanced capabilities."	The 2025 Dodge Durango lineup is set to impress Canadian enthusiasts with two striking “Last Call” models: the Durango SRT HELLCAT Silver Bullet and the Durango R/T 20th Anniversary. These special-edition versions build on the legacy of Dodge’s power... [4195 chars]	https://moparinsiders.com/2025-dodge-durango-last-call-models-will-be-available-in-canada/	https://i0.wp.com/moparinsiders.com/wp-content/uploads/2024/08/DG025_006DU-scaled.jpeg?fit=2560%2C1440&ssl=1	2024-08-24 16:02:34+00:00	Mopar Insiders	https://moparinsiders.com	ca	technology
ede8371f-2500-4da7-a287-addaeb3dbb71	Meet the Supercharged Growth Stock That Could Join Apple, Microsoft, and Nvidia in the $3 Trillion Club by 2031	Strong growth and secular tailwinds should help drive this tech titan to new heights.	"Strong growth and secular tailwinds should help drive this tech titan to new heights.
One of the most notable transitions in recent decades has been the ascent of technology purveyors among the world's most valuable companies. It was just two decades... [4885 chars]"	https://www.fool.com/investing/2024/08/24/meet-the-supercharged-growth-stock-that-could-join/	https://g.foolcdn.com/editorial/images/788265/tween-filming-friends-with-smart-phone.jpg	2024-08-24 15:05:00+00:00	The Motley Fool	https://www.fool.com	ca	technology
490e56b7-7a6f-4c3d-9b39-4e0c78d01b4f	4 things Google improved over the Pixel Fold with the Pixel 9 Pro Fold	Google just released the new Pixel 9 Pro Fold, bringing some major upgrades to its foldable smartphone	Google just revealed its new Pixel 9 devices , and among the 2024 lineup stands the second-generation Pixel Fold. We were impressed with the original Pixel Fold upon its debut last year, but noted that there was some room for improvement. Thankfully,... [6368 chars]	https://www.xda-developers.com/4-things-google-improved-over-the-pixel-fold-with-the-pixel-9-pro-fold/	https://static1.xdaimages.com/wordpress/wp-content/uploads/2024/08/pixel-9-pro-fold-lifestyle_1.png	2024-08-24 14:30:00+00:00	XDA Developers	https://www.xda-developers.com	ca	technology
b3eb72da-3ebb-49e1-9e24-b1f93602de31	Hit Chinese video game 'Black Myth' sells 10 million copies in three days	The game is inspired by the classic 16th-century Chinese novel 'Journey to the West'	"Paris: Hit Chinese video game ""Black Myth: Wukong""has become one of the country's most successful productions, selling 10 million copies worldwide since launching earlier this week.
The game's X account posted on Friday that it had sold 10 million co... [946 chars]"	https://gulfnews.com/technology/gaming/hit-chinese-video-game-black-myth-sells-10-million-copies-in-three-days-1.1724502887955	https://imagevars.gulfnews.com/2024/08/24/Black-Myth--Wukong_1918464153b_medium.jpg	2024-08-24 12:30:41+00:00	Gulf News	https://gulfnews.com	ca	technology
c96358f7-0969-4d88-93d0-29a4140f0fa9	Big Screen, Massive Battery, 50MP Camera	Looking for a budget phone? Check out Redmi 14C’s leaked specs: big display, strong camera, long-lasting battery.	A Vietnamese retailer briefly revealed the specifications of the upcoming Redmi 14C smartphone before quickly taking down the page. However, the details have already circulated online, providing a clear picture of what to expect from this new device.... [1743 chars]	https://www.gizchina.com/2024/08/24/redmi-14c-unveiled-big-screen-massive-battery-and-50mp-camera/	https://www.gizchina.com/wp-content/uploads/images/2024/08/Redmi-14C-1-1200x654.jpg	2024-08-24 11:39:18+00:00	Gizchina.com	https://www.gizchina.com	ca	technology
65aaa106-f62f-4810-b014-657433145371	Newly Created 'AI Scientist' Is About to Start Churning Out Research	Scientific discovery is one of the most sophisticated human activities.	"Scientific discovery is one of the most sophisticated human activities. First, scientists must understand the existing knowledge and identify a significant gap.
Next, they must formulate a research question and design and conduct an experiment in pur... [6070 chars]"	https://www.sciencealert.com/newly-created-ai-scientist-is-about-to-start-churning-out-research	https://www.sciencealert.com/images/2024/08/WesCockx-GoogleDeepMindAIlarge-language-models-2560x1440-1.png	2024-08-24 11:31:19+00:00	ScienceAlert	https://www.sciencealert.com	ca	technology
aeed1089-ea72-48a1-ab0b-d3e0a3965cdc	"""Black Myth: Wukong"" becomes smash hit with over 10 million copies sold"	"""Black Myth: Wukong"" becomes smash hit with over 10 million copies sold-"	"This undated in-game screenshot shows a scene from the Chinese video game Black Myth: Wukong. (Xinhua)
BEIJING, Aug. 24 (Xinhua) -- Chinese video game ""Black Myth: Wukong"" has taken the gaming world by storm, selling over 10 million copies across all... [2946 chars]"	https://english.news.cn/20240824/a351c8bb12074ea2b86c0862b53593a2/c.html	https://english.news.cn/20240824/a351c8bb12074ea2b86c0862b53593a2/:/:/20240824a351c8bb12074ea2b86c0862b53593a2_XxjwshE007036_20240824_CBMFN0A001.JPG	2024-08-24 08:59:16+00:00	Xinhua	https://english.news.cn	ca	technology
1ca46149-8ca5-498c-b3df-233ce641bfdd	Samsung Galaxy S24 FE Surfaces on US FCC Website Hinting at Imminent Launch: Report	Samsung Galaxy S24 FE has been spotted on the US Federal Communications Commission (FCC) and Korean Testing Certification Institute (KTC) websites, giving us some insight into the device's connectivity and battery specifcations, ahead of its anticipated debut.	Samsung Galaxy S24 FE — the company's purported successor to the Galaxy S23 FE handset that was launched a year ago — has reportedly been listed on the US Federal Communications Commission (FCC) website, which is an indicator that it might soon be la... [2149 chars]	https://www.gadgets360.com/mobiles/news/samsung-s24-fe-specifications-fcc-ktc-listing-galaxy-report-6407154	https://i.gadgets360cdn.com/large/S23_FE_main_1700485786229.jpg	2024-08-24 08:10:31+00:00	Gadgets 360	https://www.gadgets360.com	ca	technology
668e2426-cdf9-4600-aa33-4d40552ecebf	The Librarians' Next Show Comes Back Home to TNT	After nearly a decade on the shelf and getting pulled by the CW, the fantasy TV series returns with Librarians: The Next Chapter.	Nearly a full decade ago, TNT aired The Librarians, a spinoff for a series of popular TV movies on the same channel. The show built up a solid fanbase, and after ended in 2018, that seemed to be the end of things. But good news: The Librarians are re... [1708 chars]	https://gizmodo.com/librarians-next-chapter-tnt-saved-2000490693	https://gizmodo.com/app/uploads/2024/08/librarians-next-chapter.jpg	2024-08-25 14:31:18+00:00	Gizmodo	https://gizmodo.com	ca	entertainment
410909d2-978f-46b8-b2c2-751d2dfe04db	DNC 2024: Mindy Kaling's Ben Affleck Shoutout	This week's best lines come from 'Evil,' 'Emily in Paris,' 'SEAL Team' and more.	"Sunday’s here once again, and so is TVLine’s latest look back at our favorite Quotes of the Week.
In the list below, we’ve gathered more than a dozen of television’s most memorable sound bites from the past seven days, including scripted moments from... [592 chars]"	https://tvline.com/lists/dnc-2024-mindy-kaling-ben-affleck-best-tv-quotes/	https://tvline.com/wp-content/uploads/2024/08/qotw-aug-24.jpg?w=650	2024-08-25 14:00:00+00:00	TVLine	https://tvline.com	ca	entertainment
38e531f8-1b2f-4709-bfeb-ecdd7bf394c2	Bryan Danielson, Mercedes Moné, More	On August 25, All Elite Wrestling will present AEW All In from Wembley Stadium. Bryan Danielson, MJF, and other stars will compete.	"On August 25, All Elite Wrestling will present AEW All In from Wembley Stadium.
Among other matches, Bryan Danielson will put his career on the line when he challenges Swerve Strickland for the AEW World Championship. Plus, Mercedes Moné will defend ... [2496 chars]"	https://www.wrestlezone.com/news/1499022-aew-all-in-2024-results-bryan-danielson-puts-his-career-on-the-line-in-world-title-match	https://www.wrestlezone.com/wp-content/uploads/sites/8/2024/08/AEW-All-In-2024-logo-e1723815596326.jpg?resize=1200,630	2024-08-25 13:00:22+00:00	Wrestlezone	https://www.wrestlezone.com	ca	entertainment
2856de32-5867-4273-9d22-0eb86a5be97b	"Darby Allin says what Jack Perry did at the 2023 AEW All In PPV event was ""super annoying"""	The latest WWE and AEW backstage wrestling news, rumors, opinions, and special features.	In September of 2023, AEW terminated the contract of CM Punk following his backstage altercation with Jack Perry at the All In PPV event. While speaking to Kenny McIntosh of ITRWrestling.com, Darby Allin brought up the incident while promoting his ma... [583 chars]	https://nodq.com/news/darby-allin-says-what-jack-perry-did-at-the-2023-aew-all-in-ppv-event-was-super-annoying/	https://nodq.com/wp-content/uploads/2021/04/Screenshot_2021-04-09-darby-allin-Google-Search.png	2024-08-25 11:27:35+00:00	NoDQ.com	https://nodq.com	ca	entertainment
75699d9d-731b-4e1c-8ab2-45b5f9b469bb	Your lookahead horoscope: August 25, 2024	Your weekly horoscope for the week of August 25, 2024	"Open this photo in gallery: Virgo.iStockPhoto / Getty Images
HOROSCOPES IF TODAY IS YOUR BIRTHDAY
If you have the courage to go after your dreams this year there is precious little you cannot do. For best results, listen to what your inner voice tell... [3490 chars]"	https://www.theglobeandmail.com/life/horoscopes/article-your-lookahead-horoscope-august-25-2024/	https://www.theglobeandmail.com/resizer/v2/U5TPCH7TMBG2FAF6463KGMHHGY.png?auth=ef792eb9bee4c8107e033dc830aa01f6cdd55811c51a559726bc2d115d014d2d&width=1200&height=801&quality=80&smart=true	2024-08-25 04:00:00+00:00	The Globe and Mail	https://www.theglobeandmail.com	ca	entertainment
bd71131f-2f1a-4cd1-84e3-89fbe6d5b449	AEW All In notes: New Zero Hour match, Private Party, Casino gauntlet update	The Zero Hour pre-show for Sunday’s AEW All In had a new match added during Saturday’s AEW Collision in addition to some other developments for the pay-per-view…	"The Zero Hour pre-show for Sunday’s AEW All In had a new match added during Saturday’s AEW Collision in addition to some other developments for the pay-per-view from London’s Wembley Stadium.
In a ten-man tag match, Ring of Honor Tag Team and Six-Man... [2678 chars]"	https://www.f4wonline.com/news/aew/aew-all-in-notes-new-zero-hour-match-private-party-casino-gauntlet-update/	https://cdn.f4wonline.com/wp-content/uploads/2024/08/10-man.jpg	2024-08-25 02:59:42+00:00	Figure Four Online	https://www.f4wonline.com	ca	entertainment
174bafd2-6804-411f-9c94-f40c634077cf	WWE’s Sami Zayn receiving stem cell therapy in Mexico	To help recover from some nagging injuries, WWE star Sami Zayn is undergoing stem cell therapy in Mexico.	"To help recover from some nagging injuries, Sami Zayn is undergoing stem cell therapy in Mexico.
RejuvStem Regenerative Medicine in Cancun posted on social media that WWE wrestlers Zayn and Ivar are both at their clinic to receive stem cell treatment... [1180 chars]"	https://www.f4wonline.com/news/wwe/wwes-sami-zayn-receiving-stem-cell-therapy-for-nagging-injuries/	https://cdn.f4wonline.com/wp-content/uploads/2024/08/samistem.jpg	2024-08-25 02:15:40+00:00	Figure Four Online	https://www.f4wonline.com	ca	entertainment
69354ead-ebae-4cc6-b4ac-527dc5a56630	Big Brother 26 Spoilers: Veto Competition Results - Week 6	Veto Day has returned for the Big Brother Houseguests. The competition took six of the HGs to the field for a chance at safety, overturning noms, or securing	Veto Day has returned for the Big Brother Houseguests. The competition took six of the HGs to the field for a chance at safety, overturning noms, or securing them just as they are. Read on to find out who won the Power of Veto this week on Big Brothe... [1368 chars]	https://bigbrothernetwork.com/big-brother-26-spoilers-veto-competition-results-week-6/	https://bigbrothernetwork.com/wp-content/uploads/2023/10/bb25-epi29-pov-medallion-00.jpg	2024-08-24 22:30:00+00:00	Big Brother Network	https://bigbrothernetwork.com	ca	entertainment
a0c1b04c-ac2d-49ec-b167-b82961969e86	Taylor Swift fake posted by Trump highlights challenges in AI misuse regulation	When former President Donald Trump reposted a fake image of Taylor Swift striking a pose like the iconic Uncle Sam recruiting poster, it pushed to the forefront a topic that goes beyond politics: unauthorized digital replicas.	"Nicole Chavez, CNN
(CNN) — When former President Donald Trump reposted a fake image of Taylor Swift striking a pose like the iconic Uncle Sam recruiting poster, it pushed to the forefront a topic that goes beyond politics: unauthorized digital replic... [7483 chars]"	https://www.cp24.com/entertainment-news/taylor-swift-fake-posted-by-trump-highlights-challenges-in-ai-misuse-regulation-1.7013337	https://www.cp24.com/polopoly_fs/1.7013341.1724537948!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg	2024-08-24 22:21:30+00:00	CP24	https://www.cp24.com	ca	entertainment
f2d6588e-80d0-48fa-8888-08dc7f7f971d	I Just Realized A Pair Of Jeans Blake Lively Wore On The It Ends With Us Press Tour Cost $19,000 Dollars. I Don't Think My Entire Wardrobe Cost That Much	A pair of jeans Blake Lively wore during It Ends With Us' promo are worth $19,000. My entire closet doesn't cost that much.	In the early days of the It Ends With Us press tour, before all the viral rumors about BTS drama started, we talked a lot about Blake Lively's fashion. Apparently, at one of the first events she attended for the film, the jeans she was wearing cost $... [3136 chars]	https://www.cinemablend.com/movies/pair-jeans-blake-lively-wore-it-ends-with-us-press-tour-cost-19000-dollars	https://cdn.mos.cms.futurecdn.net/7cyBnoQY4BbN8j8JcSuUsd-1200-80.jpg	2024-08-24 21:37:59+00:00	CinemaBlend	https://www.cinemablend.com	ca	entertainment
ed71e369-9963-4a46-a91d-4e483665e54e	Habs Daily: Forward Lines, Defensive Pairings, Trades, Prospects	The latest Montreal Canadiens content, including tons of Patrik Laine trade analysis, prospect coverage, and much more.	MONTREAL — There’s always Montreal Canadiens content to absorb, but there are only so many hours in a day. On Sundays, we recap the most exciting and relevant NHL news stories that you may have missed throughout the week so that you can stay in the C... [12566 chars]	https://montrealhockeynow.com/2024/08/25/montreal-canadiens-trade-laine-demidov-hutson-analysis-rumours-habs/	https://montrealhockeynow.com/wp-content/uploads/sites/21/2022/07/Practice-1000x600.jpg	2024-08-25 11:15:35+00:00	Montreal Hockey Now	https://montrealhockeynow.com	ca	sports
bcb63697-7d77-46a6-8a98-5bbf555cb775	The Iron Nun returns to Penticton for the final Ironman	The Iron Nun returns to Penticton for the final Ironman	Photo: Keith Lacey/Local Journalism Initiative Sister Madonna Buder with Kristina Sereicikaite from Lithunia, left and Penticton's Andrea Gardiner at the Ironman Canada finish line area on Lakeshore Drive. Buder will be working as a volunteer for the... [6765 chars]	https://www.castanet.net/news/Penticton/502943/The-Iron-Nun-returns-to-Penticton-for-the-final-Ironman	https://www.castanet.net/content/2024/8/66c8f78b0d2a5.image_p3941842.jpg	2024-08-25 11:00:00+00:00	Castanet.net	https://www.castanet.net	ca	sports
90662725-90a4-4ee5-a5af-dbca76453210	Buffalo Bills vs Carolina Panthers Prediction 8-24-24 Picks	The Carolina Panthers and Buffalo Bills meet Saturday in NFL preseason week 3 action at Highmark Stadium. Here’s a Buffalo Bills vs Carolina Panthers	"Carolina Panthers (0-0) vs. Buffalo Bills (0-0)
August 24, 2024 1:00 pm EDT
The Line: Buffalo Bills +2.5; Over/Under: 30.5
(Get latest betting odds)
The Carolina Panthers and Buffalo Bills meet Saturday in NFL preseason week 3 action at Highmark Stad... [2139 chars]"	https://sportschatplace.com/nfl-picks/buffalo-bills-vs-carolina-panthers-prediction-8-24-24-picks/	https://sportschatplace.com/wp-content/uploads/2024/08/USATSI_18932296-scaled.jpg	2024-08-25 06:52:21+00:00	Sports Chat Place	https://sportschatplace.com	ca	sports
